BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0300,%PCI\VEN_17CB&DEV_0300.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0301,%PCI\VEN_17CB&DEV_0301.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0302,%PCI\VEN_17CB&DEV_0302.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0303,%PCI\VEN_17CB&DEV_0303.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0304,%PCI\VEN_17CB&DEV_0304.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0305,%PCI\VEN_17CB&DEV_0305.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0306,%PCI\VEN_17CB&DEV_0306.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_17CB&DEV_0308,%PCI\VEN_17CB&DEV_0308.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MhiHost.cab,PCI\VEN_18D7&DEV_0101,%PCI\VEN_18D7&DEV_0100.DeviceDesc%,"Qualcomm","Microsoft",System,,18.52.1.2,06/28/2022
200.0.2.0,MicrosoftEffectPack_extension.cab,ACPI\QCOMFFE7,"Microsoft Effect Pack NPU Device Extension","Microsoft Corporation","Microsoft Corporation",Extension,{e39d28d8-f67c-4f19-aff7-3f146906737b},1.0.4.0,06/24/2022
200.0.2.0,qcabd.cab,ACPI\QCOM0427,"Qualcomm(R) ACPI Bridge Device","Qualcomm Technologies Inc.","Qualcomm Technologies Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcadc8280.cab,ACPI\QCOM0611,"Qualcomm(R) Analog-to-Digital Converter Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcadcm8280.cab,ADSP\QCOM0622,"Qualcomm(R) Aqstic(TM) Audio DSP and Calibration Manager","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.3502.9900,06/09/2022
200.0.2.0,qcadsprpc8280.cab,ACPI\QCOM065C,"Qualcomm(R) FastRPC Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.3521.5500,07/07/2022
200.0.2.0,qcadsprpcd8280.cab,ACPI\QCOM0682,"Qualcomm(R) Audio RPC Daemon Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.3521.5500,07/07/2022
200.0.2.0,qcaucd8280.cab,ADCM\QCOM06C1,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.3510.0700,06/09/2022
200.0.2.0,qcaudminiport_Base8280.cab,AUCD\QCOM0629,"Qualcomm(R) Aqstic(TM) Audio Adapter Device","Qualcomm Technologies, Inc.","QUALCOMM",MEDIA,,1.0.3510.0700,06/09/2022
200.0.2.0,qcbtaddvscregistry8280.cab,QCA_SHB\UART_H4,"Qualcomm(R) Bluetooth Radio Driver","Qualcomm Incorporated","Qualcomm Incorporated",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_CDP08280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_CLSC8280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_CLSD8280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_MTP08280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_MTPC8280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_MTPE8280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_MTPF8280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_QRD08280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_QRDC8280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qcbtfmuart_hsp8280.cab,ACPI\VEN_QCOM&DEV_066B&SUBSYS_QRDC8280,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3499.9100,06/09/2022
200.0.2.0,qccamflash_ext8280.cab,ACPI\VEN_QCOM&DEV_0627&SUBSYS_MTP08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Flash Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamflash_ext8280.cab,ACPI\VEN_QCOM&DEV_0627&SUBSYS_QRD08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Flash Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamflash8280.cab,ACPI\QCOM0627,"Qualcomm(R) Spectra(TM) 395 ISP Camera Flash Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3517.7700,06/20/2022
200.0.2.0,qccamisp_ext8280.cab,ACPI\VEN_QCOM&DEV_0625&SUBSYS_CDP08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamisp_ext8280.cab,ACPI\VEN_QCOM&DEV_0625&SUBSYS_CLS08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamisp_ext8280.cab,ACPI\VEN_QCOM&DEV_0625&SUBSYS_CRD08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamisp_ext8280.cab,ACPI\VEN_QCOM&DEV_0625&SUBSYS_IDP08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamisp_ext8280.cab,ACPI\VEN_QCOM&DEV_0625&SUBSYS_MTP08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamisp_ext8280.cab,ACPI\VEN_QCOM&DEV_0625&SUBSYS_QRD08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccamisp8280.cab,ACPI\QCOM0625,"Qualcomm(R) Spectra(TM) 395 ISP Camera Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3517.7700,06/20/2022
200.0.2.0,qccamjpege8280.cab,ACPI\QCOM0633,"Qualcomm(R) Spectra(TM) 395 ISP Camera JPEG Encoder Device","Qualcomm","Qualcomm",Camera,,1.0.3517.7700,06/20/2022
200.0.2.0,qccammipicsi_ext8280.cab,ACPI\VEN_QCOM&DEV_0698&SUBSYS_CDP08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera MipiCsi Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccammipicsi_ext8280.cab,ACPI\VEN_QCOM&DEV_0698&SUBSYS_CLS08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera MipiCsi Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccammipicsi_ext8280.cab,ACPI\VEN_QCOM&DEV_0698&SUBSYS_CRD08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera MipiCsi Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccammipicsi_ext8280.cab,ACPI\VEN_QCOM&DEV_0698&SUBSYS_IDP08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera MipiCsi Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccammipicsi_ext8280.cab,ACPI\VEN_QCOM&DEV_0698&SUBSYS_MTP08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera MipiCsi Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccammipicsi_ext8280.cab,ACPI\VEN_QCOM&DEV_0698&SUBSYS_QRD08280,"Qualcomm(R) Spectra(TM) 395 ISP Camera MipiCsi Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3517.7700,06/20/2022
200.0.2.0,qccammipicsi8280.cab,ACPI\QCOM0698,"Qualcomm(R) Spectra(TM) 395 ISP Camera MipiCsi Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3517.7700,06/20/2022
200.0.2.0,qccamplatform8280.cab,ACPI\QCOM0632,"Qualcomm(R) Spectra(TM) 395 ISP Camera Platform Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3517.7700,06/20/2022
200.0.2.0,qccdi8280.cab,ACPI\QCOM062F,"Qualcomm(R) Device Crash Dump Injector Service","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.3510.0700,06/09/2022
200.0.2.0,qcconnectionsecurity8280.cab,ACPI\QCOM06A8,"Qualcomm(R) System Manager Device","Qualcomm","Qualcomm",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcdeepstandbymdm8280.cab,ACPI\QCOM06CD,"Qualcomm(R) Deep Standby Modem Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3360.7700,11/23/2021
200.0.2.0,qcdiagrouter8280.cab,ACPI\QCOM0613,"Qualcomm(R) System Manager DiagRouter Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.3320.3100,09/28/2021
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636,"Qualcomm(R) Adreno(TM) 8cx Gen 3 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636&REV_1800,"Qualcomm(R) Adreno(TM) 8cx Gen 3","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636&REV_1804,"Qualcomm(R) Adreno(TM) 8cx Gen 3","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636&REV_1807,"Qualcomm(R) Adreno(TM) 8cx Gen 3","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636&REV_1810,"Qualcomm(R) Adreno(TM) 8cx Gen 3","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636&REV_1823,"Qualcomm(R) Adreno(TM) 8cx Gen 3","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636&REV_1825,"Qualcomm(R) Adreno(TM) 8cx Gen 3","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcdx8280.cab,ACPI\VEN_QCOM&DEV_0636&REV_1827,"Qualcomm(R) Adreno(TM) 8cx Gen 3","Qualcomm Incorporated","Qualcomm Incorporated",Display,,30.0.3536.9600,07/16/2022
200.0.2.0,qcfgbcl8280.cab,ACPI\QCOM0677,"Qualcomm(R) Power Management FGBCL Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcfgbcl8280.cab,ACPI\VEN_QCOM&DEV_0677,"Qualcomm(R) Power Management FGBCL Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcglink8280.cab,ACPI\QCOM0684,"Qualcomm(R) Shared Memory Port Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcgnss.cab,{7DCB3244-C836-4A0C-A1E9-BD68D385AA2B}\QcGnss_MSFT_AR,"Qualcomm(R) Location","Qualcomm","Microsoft",SYSTEM,,18.52.1.1,05/19/2022
200.0.2.0,qcgnss.cab,{7DCB3244-C836-4A0C-A1E9-BD68D385AA2B}\VID_05C6_PID_9085_QCGNSS,"Qualcomm(R) Location","Qualcomm","Microsoft",SYSTEM,,18.52.1.1,05/19/2022
200.0.2.0,qcgnss.cab,{7DCB3244-C836-4A0C-A1E9-BD68D385AA2B}\VID_05C6_PID_90E2_QCGNSS,"Qualcomm(R) Location","Qualcomm","Microsoft",SYSTEM,,18.52.1.1,05/19/2022
200.0.2.0,qcgpi8280.cab,ACPI\QCOM0688,"Qualcomm(R) GPI Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcgpio8280.cab,ACPI\QCOM060C,"Qualcomm(R) System Manager GPIO Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qci2c8280.cab,ACPI\QCOM0610,"Qualcomm(R) I2C Bus Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3459.6400,04/05/2022
200.0.2.0,qci2c8280.cab,ACPI\VEN_QCOM&DEV_0610&SUBSYS_QRD08280,"Qualcomm(R) I2C Bus Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3459.6400,04/05/2022
200.0.2.0,qciommu.cab,ACPI\QCOM068F,"Qualcomm(R) IOMMU Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qciommuext8280.cab,ACPI\VEN_QCOM&DEV_068F&SUBSYS_CDP08280,"Qualcomm(R) IOMMU Device","Qualcomm Inc.","Qualcomm Inc.",Extension,{8e1dacd2-bbd2-4141-9aa1-991c47cc88c3},1.0.3510.0700,06/09/2022
200.0.2.0,qciommuext8280.cab,ACPI\VEN_QCOM&DEV_068F&SUBSYS_MTP08280,"Qualcomm(R) IOMMU Device","Qualcomm Inc.","Qualcomm Inc.",Extension,{8e1dacd2-bbd2-4141-9aa1-991c47cc88c3},1.0.3510.0700,06/09/2022
200.0.2.0,qciommuext8280.cab,ACPI\VEN_QCOM&DEV_068F&SUBSYS_QRD08280,"Qualcomm(R) IOMMU Device","Qualcomm Inc.","Qualcomm Inc.",Extension,{8e1dacd2-bbd2-4141-9aa1-991c47cc88c3},1.0.3510.0700,06/09/2022
200.0.2.0,qcipcc8280.cab,ACPI\QCOM06C2,"Qualcomm(R) Inter Processor Communication Interrupt Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3510.0700,06/09/2022
200.0.2.0,qcipcrouter8280.cab,ACPI\QCOM060D,"Qualcomm(R) Data IPC Router Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.3510.0700,06/09/2022
200.0.2.0,qckmbam8280.cab,ACPI\QCOM060A,"Qualcomm(R) BAM Bus Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3510.0700,06/09/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{03A7E313-8933-40CF-A04B-8E4DF50B689C}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{39CA0E35-3210-4761-BAEE-101062DBFD90}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{732D7AF1-EA4C-4490-82B6-B9F6996693AF}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{774825A1-9193-4D3F-B49D-314DB7C1A2F3}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{817C5AF7-E4FC-45BE-8962-80A1BA5DA2F0}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{AB00592F-0D29-4BD6-8579-5662F416F76D}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{B9AB7698-10E5-4A4B-B7DB-9DA397EAC12D}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{C9300BF0-A8CC-4E6D-9F0E-A2EC0A461571}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{D51B2BF2-ABAC-430B-9C06-B805D04FDD0B}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{DEB4F091-5B13-433A-9F4B-DDD0B88880EE}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{F272FD6E-7CD3-4BD1-A8F8-1C185D07F080}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
200.0.2.0,QcMbbFWUpdateDriver.cab,MBFW\"{FE020E72-D332-4C60-86C1-8B793150745D}","Qualcomm Mobile Broadband Update Device","Qualcomm Technologies Inc. 2017","Qualcomm Technologies Inc. 2017",Firmware,,18.52.1.11,07/25/2022
